bill_type_code,facility_type,classification,frequency,category_of_service
548,Clinic,"Other (e.g., referenced diagnostic)",Void/Cancel Prior Claim,Other
551,Clinic,Intermediate/Mental Health,Original (Admit thru Discharge),Other
552,Clinic,Intermediate/Mental Health,Interim - First Claim,Other
553,Clinic,Intermediate/Mental Health,Interim - Continuing Claim,Other
554,Clinic,Intermediate/Mental Health,Interim - Last Claim,Other
557,Clinic,Intermediate/Mental Health,Replacement of Prior Claim,Other
558,Clinic,Intermediate/Mental Health,Void/Cancel Prior Claim,Other
571,Clinic,Clinic or Special Services,Original (Admit thru Discharge),Other
572,Clinic,Clinic or Special Services,Interim - First Claim,Other
573,Clinic,Clinic or Special Services,Interim - Continuing Claim,Other
574,Clinic,Clinic or Special Services,Interim - Last Claim,Other
577,Clinic,Clinic or Special Services,Replacement of Prior Claim,Other
578,Clinic,Clinic or Special Services,Void/Cancel Prior Claim,Other
581,Clinic,Swing Bed,Original (Admit thru Discharge),Other
582,Clinic,Swing Bed,Interim - First Claim,Other
583,Clinic,Swing Bed,Interim - Continuing Claim,Other
584,Clinic,Swing Bed,Interim - Last Claim,Other
587,Clinic,Swing Bed,Replacement of Prior Claim,Other
588,Clinic,Swing Bed,Void/Cancel Prior Claim,Other
611,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Original (Admit thru Discharge),Other
612,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Interim - First Claim,Other
613,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Interim - Continuing Claim,Other
614,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Interim - Last Claim,Other
617,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Replacement of Prior Claim,Other
618,Intermediate Care Facility (ICF),Inpatient (Medicare Part A),Void/Cancel Prior Claim,Other
621,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Original (Admit thru Discharge),Other
622,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Interim - First Claim,Other
623,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Interim - Continuing Claim,Other
624,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Interim - Last Claim,Other
627,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Replacement of Prior Claim,Other
628,Intermediate Care Facility (ICF),Inpatient (Medicare Part B only),Void/Cancel Prior Claim,Other
631,Intermediate Care Facility (ICF),Outpatient,Original (Admit thru Discharge),Other
632,Intermediate Care Facility (ICF),Outpatient,Interim - First Claim,Other
633,Intermediate Care Facility (ICF),Outpatient,Interim - Continuing Claim,Other
634,Intermediate Care Facility (ICF),Outpatient,Interim - Last Claim,Other
637,Intermediate Care Facility (ICF),Outpatient,Replacement of Prior Claim,Other
638,Intermediate Care Facility (ICF),Outpatient,Void/Cancel Prior Claim,Other
641,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Original (Admit thru Discharge),Other
642,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Interim - First Claim,Other
643,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Interim - Continuing Claim,Other
644,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Interim - Last Claim,Other
647,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Replacement of Prior Claim,Other
648,Intermediate Care Facility (ICF),"Other (e.g., referenced diagnostic)",Void/Cancel Prior Claim,Other
651,Intermediate Care Facility (ICF),Intermediate/Mental Health,Original (Admit thru Discharge),Other
652,Intermediate Care Facility (ICF),Intermediate/Mental Health,Interim - First Claim,Other
653,Intermediate Care Facility (ICF),Intermediate/Mental Health,Interim - Continuing Claim,Other
654,Intermediate Care Facility (ICF),Intermediate/Mental Health,Interim - Last Claim,Other
657,Intermediate Care Facility (ICF),Intermediate/Mental Health,Replacement of Prior Claim,Other
658,Intermediate Care Facility (ICF),Intermediate/Mental Health,Void/Cancel Prior Claim,Other
671,Intermediate Care Facility (ICF),Clinic or Special Services,Original (Admit thru Discharge),Other
672,Intermediate Care Facility (ICF),Clinic or Special Services,Interim - First Claim,Other
673,Intermediate Care Facility (ICF),Clinic or Special Services,Interim - Continuing Claim,Other
674,Intermediate Care Facility (ICF),Clinic or Special Services,Interim - Last Claim,Other
677,Intermediate Care Facility (ICF),Clinic or Special Services,Replacement of Prior Claim,Other
678,Intermediate Care Facility (ICF),Clinic or Special Services,Void/Cancel Prior Claim,Other
681,Intermediate Care Facility (ICF),Swing Bed,Original (Admit thru Discharge),Other
682,Intermediate Care Facility (ICF),Swing Bed,Interim - First Claim,Other
683,Intermediate Care Facility (ICF),Swing Bed,Interim - Continuing Claim,Other
684,Intermediate Care Facility (ICF),Swing Bed,Interim - Last Claim,Other
687,Intermediate Care Facility (ICF),Swing Bed,Replacement of Prior Claim,Other
688,Intermediate Care Facility (ICF),Swing Bed,Void/Cancel Prior Claim,Other
711,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Original (Admit thru Discharge),Clinic
712,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Interim - First Claim,Clinic
713,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Interim - Continuing Claim,Clinic
714,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Interim - Last Claim,Clinic
717,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Replacement of Prior Claim,Clinic
718,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part A),Void/Cancel Prior Claim,Clinic
721,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Original (Admit thru Discharge),Clinic
722,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Interim - First Claim,Clinic
723,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Interim - Continuing Claim,Clinic
724,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Interim - Last Claim,Clinic
727,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Replacement of Prior Claim,Clinic
728,Clinic – Federally Qualified Health Center,Inpatient (Medicare Part B only),Void/Cancel Prior Claim,Clinic
731,Clinic – Federally Qualified Health Center,Outpatient,Original (Admit thru Discharge),Clinic
732,Clinic – Federally Qualified Health Center,Outpatient,Interim - First Claim,Clinic
733,Clinic – Federally Qualified Health Center,Outpatient,Interim - Continuing Claim,Clinic
734,Clinic – Federally Qualified Health Center,Outpatient,Interim - Last Claim,Clinic
737,Clinic – Federally Qualified Health Center,Outpatient,Replacement of Prior Claim,Clinic
738,Clinic – Federally Qualified Health Center,Outpatient,Void/Cancel Prior Claim,Clinic
741,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Original (Admit thru Discharge),Clinic
742,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Interim - First Claim,Clinic
743,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Interim - Continuing Claim,Clinic
744,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Interim - Last Claim,Clinic
747,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Replacement of Prior Claim,Clinic
748,Clinic – Federally Qualified Health Center,"Other (e.g., referenced diagnostic)",Void/Cancel Prior Claim,Clinic
751,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Original (Admit thru Discharge),Clinic
752,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Interim - First Claim,Clinic
753,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Interim - Continuing Claim,Clinic
754,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Interim - Last Claim,Clinic
757,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Replacement of Prior Claim,Clinic
758,Clinic – Federally Qualified Health Center,Intermediate/Mental Health,Void/Cancel Prior Claim,Clinic
771,Clinic – Federally Qualified Health Center,Clinic or Special Services,Original (Admit thru Discharge),Clinic
772,Clinic – Federally Qualified Health Center,Clinic or Special Services,Interim - First Claim,Clinic
773,Clinic – Federally Qualified Health Center,Clinic or Special Services,Interim - Continuing Claim,Clinic
774,Clinic – Federally Qualified Health Center,Clinic or Special Services,Interim - Last Claim,Clinic
777,Clinic – Federally Qualified Health Center,Clinic or Special Services,Replacement of Prior Claim,Clinic
778,Clinic – Federally Qualified Health Center,Clinic or Special Services,Void/Cancel Prior Claim,Clinic
781,Clinic – Federally Qualified Health Center,Swing Bed,Original (Admit thru Discharge),Clinic
782,Clinic – Federally Qualified Health Center,Swing Bed,Interim - First Claim,Clinic
783,Clinic – Federally Qualified Health Center,Swing Bed,Interim - Continuing Claim,Clinic
784,Clinic – Federally Qualified Health Center,Swing Bed,Interim - Last Claim,Clinic
787,Clinic – Federally Qualified Health Center,Swing Bed,Replacement of Prior Claim,Clinic
788,Clinic – Federally Qualified Health Center,Swing Bed,Void/Cancel Prior Claim,Clinic
811,Special Facility,Inpatient (Medicare Part A),Original (Admit thru Discharge),Other
812,Special Facility,Inpatient (Medicare Part A),Interim - First Claim,Other
813,Special Facility,Inpatient (Medicare Part A),Interim - Continuing Claim,Other
814,Special Facility,Inpatient (Medicare Part A),Interim - Last Claim,Other
817,Special Facility,Inpatient (Medicare Part A),Replacement of Prior Claim,Other
818,Special Facility,Inpatient (Medicare Part A),Void/Cancel Prior Claim,Other
821,Special Facility,Inpatient (Medicare Part B only),Original (Admit thru Discharge),Other
822,Special Facility,Inpatient (Medicare Part B only),Interim - First Claim,Other
823,Special Facility,Inpatient (Medicare Part B only),Interim - Continuing Claim,Other
824,Special Facility,Inpatient (Medicare Part B only),Interim - Last Claim,Other
827,Special Facility,Inpatient (Medicare Part B only),Replacement of Prior Claim,Other
828,Special Facility,Inpatient (Medicare Part B only),Void/Cancel Prior Claim,Other
831,Special Facility,Outpatient,Original (Admit thru Discharge),Other
832,Special Facility,Outpatient,Interim - First Claim,Other
833,Special Facility,Outpatient,Interim - Continuing Claim,Other
834,Special Facility,Outpatient,Interim - Last Claim,Other
837,Special Facility,Outpatient,Replacement of Prior Claim,Other
838,Special Facility,Outpatient,Void/Cancel Prior Claim,Other
841,Special Facility,"Other (e.g., referenced diagnostic)",Original (Admit thru Discharge),Other
842,Special Facility,"Other (e.g., referenced diagnostic)",Interim - First Claim,Other
843,Special Facility,"Other (e.g., referenced diagnostic)",Interim - Continuing Claim,Other
844,Special Facility,"Other (e.g., referenced diagnostic)",Interim - Last Claim,Other
847,Special Facility,"Other (e.g., referenced diagnostic)",Replacement of Prior Claim,Other
848,Special Facility,"Other (e.g., referenced diagnostic)",Void/Cancel Prior Claim,Other
851,Special Facility,Intermediate/Mental Health,Original (Admit thru Discharge),Other
852,Special Facility,Intermediate/Mental Health,Interim - First Claim,Other
853,Special Facility,Intermediate/Mental Health,Interim - Continuing Claim,Other
854,Special Facility,Intermediate/Mental Health,Interim - Last Claim,Other
857,Special Facility,Intermediate/Mental Health,Replacement of Prior Claim,Other
858,Special Facility,Intermediate/Mental Health,Void/Cancel Prior Claim,Other
871,Special Facility,Clinic or Special Services,Original (Admit thru Discharge),Other
872,Special Facility,Clinic or Special Services,Interim - First Claim,Other
873,Special Facility,Clinic or Special Services,Interim - Continuing Claim,Other
874,Special Facility,Clinic or Special Services,Interim - Last Claim,Other
877,Special Facility,Clinic or Special Services,Replacement of Prior Claim,Other
878,Special Facility,Clinic or Special Services,Void/Cancel Prior Claim,Other
881,Special Facility,Swing Bed,Original (Admit thru Discharge),Other
882,Special Facility,Swing Bed,Interim - First Claim,Other
883,Special Facility,Swing Bed,Interim - Continuing Claim,Other
884,Special Facility,Swing Bed,Interim - Last Claim,Other
887,Special Facility,Swing Bed,Replacement of Prior Claim,Other
888,Special Facility,Swing Bed,Void/Cancel Prior Claim,Other
911,Other,Inpatient (Medicare Part A),Original (Admit thru Discharge),Other
912,Other,Inpatient (Medicare Part A),Interim - First Claim,Other
913,Other,Inpatient (Medicare Part A),Interim - Continuing Claim,Other
914,Other,Inpatient (Medicare Part A),Interim - Last Claim,Other
917,Other,Inpatient (Medicare Part A),Replacement of Prior Claim,Other
918,Other,Inpatient (Medicare Part A),Void/Cancel Prior Claim,Other
921,Other,Inpatient (Medicare Part B only),Original (Admit thru Discharge),Other
922,Other,Inpatient (Medicare Part B only),Interim - First Claim,Other
923,Other,Inpatient (Medicare Part B only),Interim - Continuing Claim,Other
924,Other,Inpatient (Medicare Part B only),Interim - Last Claim,Other
927,Other,Inpatient (Medicare Part B only),Replacement of Prior Claim,Other
928,Other,Inpatient (Medicare Part B only),Void/Cancel Prior Claim,Other
931,Other,Outpatient,Original (Admit thru Discharge),Other
932,Other,Outpatient,Interim - First Claim,Other
933,Other,Outpatient,Interim - Continuing Claim,Other
934,Other,Outpatient,Interim - Last Claim,Other
937,Other,Outpatient,Replacement of Prior Claim,Other
938,Other,Outpatient,Void/Cancel Prior Claim,Other
941,Other,"Other (e.g., referenced diagnostic)",Original (Admit thru Discharge),Other
942,Other,"Other (e.g., referenced diagnostic)",Interim - First Claim,Other
943,Other,"Other (e.g., referenced diagnostic)",Interim - Continuing Claim,Other
944,Other,"Other (e.g., referenced diagnostic)",Interim - Last Claim,Other
947,Other,"Other (e.g., referenced diagnostic)",Replacement of Prior Claim,Other
948,Other,"Other (e.g., referenced diagnostic)",Void/Cancel Prior Claim,Other
951,Other,Intermediate/Mental Health,Original (Admit thru Discharge),Other
952,Other,Intermediate/Mental Health,Interim - First Claim,Other
953,Other,Intermediate/Mental Health,Interim - Continuing Claim,Other
954,Other,Intermediate/Mental Health,Interim - Last Claim,Other
957,Other,Intermediate/Mental Health,Replacement of Prior Claim,Other
958,Other,Intermediate/Mental Health,Void/Cancel Prior Claim,Other
971,Other,Clinic or Special Services,Original (Admit thru Discharge),Other
972,Other,Clinic or Special Services,Interim - First Claim,Other
973,Other,Clinic or Special Services,Interim - Continuing Claim,Other
974,Other,Clinic or Special Services,Interim - Last Claim,Other
977,Other,Clinic or Special Services,Replacement of Prior Claim,Other
978,Other,Clinic or Special Services,Void/Cancel Prior Claim,Other
981,Other,Swing Bed,Original (Admit thru Discharge),Other
982,Other,Swing Bed,Interim - First Claim,Other
983,Other,Swing Bed,Interim - Continuing Claim,Other
984,Other,Swing Bed,Interim - Last Claim,Other
987,Other,Swing Bed,Replacement of Prior Claim,Other
988,Other,Swing Bed,Void/Cancel Prior Claim,Other
